subjcet,name,x,y,labelx,labely,error
p11,p11\face\74.jpg,96.67711,193.16235,362.0,133.0,272.05832899398615
p11,p11\face\75.jpg,1125.2346,131.62924,907.0,81.0,224.0305067814426
p11,p11\face\76.jpg,912.2492,841.49945,788.0,604.0,268.03703393840937
p11,p11\face\77.jpg,53.517166,177.02705,70.0,71.0,107.30060541243465
p11,p11\face\78.jpg,1124.921,692.1737,1198.0,757.0,97.68820477192986
p11,p11\face\79.jpg,1237.3193,212.34132,959.0,31.0,332.184178017256
p11,p11\face\80.jpg,190.17322,885.1979,165.0,710.0,176.99713649696426
p11,p11\face\81.jpg,769.7488,654.8071,680.0,359.0,309.1224726948851
p11,p11\face\82.jpg,1095.2156,834.4613,1059.0,797.0,52.104867683625535
p11,p11\face\83.jpg,147.19623,362.6725,426.0,360.0,278.81658397591775
p11,p11\face\84.jpg,825.9054,886.8424,686.0,613.0,307.51128028090284
p11,p11\face\85.jpg,769.0913,814.77075,742.0,411.0,404.67857615643555
p11,p11\face\86.jpg,331.30118,669.1424,468.0,30.0,653.5974009281249
p11,p11\face\87.jpg,592.2273,296.24728,540.0,254.0,67.17531866318164
p11,p11\face\88.jpg,731.7408,667.649,778.0,703.0,58.22034980021483
p11,p11\face\89.jpg,53.3239,476.47784,2.0,486.0,52.19975062051302
p11,p11\face\90.jpg,1059.8168,986.22534,1236.0,707.0,330.1625664918723
p11,p11\face\91.jpg,341.50055,807.1149,398.0,648.0,168.84829891614248
p11,p11\face\92.jpg,827.11835,455.85126,928.0,138.0,333.4764328254697
p11,p11\face\93.jpg,1461.0205,951.6472,1126.0,359.0,680.7859199116856
p11,p11\face\94.jpg,133.87148,763.8004,153.0,773.0,21.225758087674617
p11,p11\face\95.jpg,1033.4856,806.1303,890.0,117.0,703.9095955802848
p11,p11\face\96.jpg,589.7516,365.2924,586.0,606.0,240.73684089166744
p11,p11\face\97.jpg,1310.724,549.9423,1143.0,259.0,335.82552203488046
p11,p11\face\98.jpg,312.72995,144.80618,336.0,24.0,123.02694382227821
p11,p11\face\99.jpg,47.574394,480.93872,45.0,323.0,157.95969620444325
p11,p11\face\100.jpg,88.208244,865.10486,60.0,601.0,265.60699939007634
p11,p11\face\101.jpg,238.79225,843.6787,96.0,677.0,219.47988945459218
p11,p11\face\102.jpg,444.61597,473.25488,445.0,201.0,272.25515089250376
p11,p11\face\103.jpg,1038.9742,852.4972,1142.0,580.0,291.3228851935598
p11,p11\face\104.jpg,201.28467,401.28,238.0,431.0,47.236574233452835
p11,p11\face\105.jpg,697.5808,731.68066,600.0,447.0,300.9403491557754
p11,p11\face\106.jpg,1187.1152,917.31415,1160.0,798.0,122.35645687524014
p11,p11\face\107.jpg,1058.4788,675.584,1067.0,377.0,298.70555370213657
p11,p11\face\108.jpg,559.90784,612.2966,547.0,84.0,528.4542612658166
p11,p11\face\109.jpg,204.09161,898.70886,129.0,699.0,213.35974059379149
p11,p11\face\110.jpg,800.3934,1046.3541,878.0,727.0,328.64851095052904
p11,p11\face\111.jpg,629.31494,546.222,381.0,325.0,332.5649959970231
p11,p11\face\112.jpg,1284.5876,1018.8282,1195.0,686.0,344.6745521140196
p11,p11\face\113.jpg,771.14954,352.79388,652.0,538.0,220.2224283962694
p11,p11\face\114.jpg,444.83325,330.99542,278.0,453.0,206.68442884020072
p11,p11\face\115.jpg,683.81006,292.47195,660.0,271.0,32.06187369941419
p11,p11\face\116.jpg,1403.4529,1006.5259,1128.0,682.0,425.6657653018387
p11,p11\face\117.jpg,104.84758,412.84326,43.0,64.0,354.2834317322784
p11,p11\face\118.jpg,388.97223,902.2563,273.0,508.0,410.95933877331464
p11,p11\face\119.jpg,1125.4316,915.5813,1084.0,732.0,188.19850100691556
p11,p11\face\120.jpg,116.6041,889.8756,217.0,776.0,151.81235204809587
p11,p11\face\121.jpg,570.4679,789.39905,103.0,796.0,467.5145051225684
p11,p11\face\122.jpg,378.5031,476.87457,413.0,156.0,322.7236143358586
p11,p11\face\123.jpg,874.2699,853.8979,950.0,541.0,321.93187604289824
p11,p11\face\124.jpg,64.57516,595.11,274.0,512.0,225.31318481171934
p11,p11\face\125.jpg,102.87466,319.3426,40.0,334.0,64.56052982836147
p11,p11\face\126.jpg,199.71495,904.1653,69.0,599.0,331.98230374524485
p11,p11\face\127.jpg,663.0094,945.5188,597.0,589.0,362.5781165831716
p11,p11\face\128.jpg,488.0172,609.53564,604.0,491.0,165.839401323238
p11,p11\face\129.jpg,622.52527,827.6314,481.0,451.0,402.3439138349181
p11,p11\face\130.jpg,1189.7319,493.84674,1096.0,540.0,104.47870035622093
p11,p11\face\131.jpg,1275.1587,737.92285,1129.0,173.0,583.5239658745817
p11,p11\face\132.jpg,896.96045,579.2837,972.0,212.0,374.87097780436403
p11,p11\face\133.jpg,142.36914,100.53317,240.0,163.0,115.90465757870777
p11,p11\face\134.jpg,684.69995,1008.0217,467.0,772.0,321.09115722797475
p11,p11\face\135.jpg,520.77527,819.7018,481.0,644.0,180.14768789280922
p11,p11\face\136.jpg,1318.2523,229.07562,1267.0,120.0,120.51676653322973
p11,p11\face\137.jpg,58.262737,646.0044,90.0,286.0,361.4006281988176
p11,p11\face\138.jpg,766.3379,648.19824,729.0,400.0,250.99100456988492
p11,p11\face\139.jpg,34.77732,718.5754,90.0,623.0,110.38205137441956
p11,p11\face\140.jpg,784.9712,854.7478,733.0,704.0,159.45502280227802
p11,p11\face\141.jpg,94.209984,342.99432,398.0,355.0,304.0271369466877
p11,p11\face\142.jpg,1260.1113,410.54926,1063.0,65.0,397.81548015380196
p11,p11\face\143.jpg,1175.9668,681.81866,1080.0,418.0,280.7310350896388
p11,p11\face\144.jpg,652.8369,369.4989,679.0,148.0,223.0387175609876
p11,p11\face\145.jpg,1298.7109,614.08704,1247.0,638.0,56.97236900531805
p11,p11\face\146.jpg,874.1455,699.42004,945.0,217.0,487.59558357823545
p11,p11\face\147.jpg,1367.2454,672.1245,1242.0,380.0,317.84135193520683
p11,p11\face\148.jpg,126.75073,137.93028,43.0,137.0,83.75589706384112
p11,p11\face\149.jpg,181.57356,706.9802,78.0,407.0,317.35723906585145
p11,p11\face\150.jpg,678.3773,1015.9036,891.0,703.0,378.3081994221114
p11,p11\face\151.jpg,681.76404,597.1182,729.0,586.0,48.52680778929055
p11,p11\face\152.jpg,423.72046,953.4661,323.0,732.0,243.29377175546438
p11,p11\face\153.jpg,45.275497,673.0825,62.0,286.0,387.44364509564485
p11,p11\face\154.jpg,981.8507,731.8545,873.0,541.0,219.71325418030656
p11,p11\face\155.jpg,1421.4817,376.01587,1233.0,153.0,291.9955853690257
p11,p11\face\156.jpg,1174.3987,889.3137,1100.0,433.0,462.3390260404155
p11,p11\face\157.jpg,1185.8445,403.60925,989.0,107.0,355.9842649261341
p11,p11\face\158.jpg,1143.794,639.6155,1188.0,572.0,80.78383699919496
p11,p11\face\159.jpg,215.19305,314.88614,144.0,463.0,164.33553471099913
p11,p11\face\160.jpg,1027.8137,795.2047,1098.0,590.0,216.87573847136522
p11,p11\face\161.jpg,925.0686,768.9761,911.0,255.0,514.1685946749374
p11,p11\face\162.jpg,186.5249,115.27493,109.0,28.0,116.73484661429293
p11,p11\face\163.jpg,389.03906,706.228,720.0,427.0,433.01667115712763
p11,p11\face\164.jpg,742.5644,265.88165,701.0,193.0,83.90073887859987
p11,p11\face\165.jpg,1228.6538,710.8861,1247.0,579.0,133.1560263140576
p11,p11\face\166.jpg,86.84015,442.214,14.0,626.0,197.6941687936192
p11,p11\face\167.jpg,921.1776,897.31213,1202.0,638.0,382.2355294841127
p11,p11\face\168.jpg,598.3182,914.27374,606.0,793.0,121.51679330317889
p11,p11\face\169.jpg,1026.7079,799.1738,1031.0,483.0,316.20296092857825
p11,p11\face\170.jpg,1213.9166,669.66064,1100.0,451.0,246.55522010799123
p11,p11\face\171.jpg,167.59514,789.7141,370.0,625.0,260.95683311613055
p11,p11\face\172.jpg,1008.5554,395.8766,1108.0,167.0,249.54702713116018
p11,p11\face\173.jpg,109.79062,751.24835,134.0,440.0,312.1884572057397
p11,p11\face\174.jpg,618.9002,960.69653,878.0,628.0,421.68671724397484
p11,p11\face\175.jpg,109.17956,411.41278,98.0,162.0,249.66321064586188
p11,p11\face\176.jpg,1218.2161,468.33643,1075.0,280.0,236.6040006529898
p11,p11\face\177.jpg,263.56146,838.45984,251.0,464.0,374.6704802222881
p11,p11\face\178.jpg,606.4791,339.6167,815.0,119.0,303.56659843846455
p11,p11\face\179.jpg,549.18555,807.6554,713.0,541.0,312.95412003998285
p11,p11\face\180.jpg,203.88782,240.72852,91.0,483.0,267.28099972220247
p11,p11\face\181.jpg,113.900566,704.0121,281.0,599.0,197.35692998346929
p11,p11\face\182.jpg,648.2208,891.93335,313.0,409.0,587.8755182859718
p11,p11\face\183.jpg,1076.5582,469.7248,1087.0,355.0,115.19899562821718
p11,p11\face\184.jpg,477.93622,285.8324,309.0,430.0,222.0894913936722
p11,p11\face\185.jpg,1082.401,405.21844,1081.0,191.0,214.22302375386732
p11,p11\face\186.jpg,1200.8508,163.8231,1126.0,111.0,91.61292340262372
p11,p11\face\187.jpg,925.56213,294.2894,978.0,151.0,152.5830332351864
p11,p11\face\188.jpg,1191.0798,363.53214,1063.0,269.0,159.18783740639546
p11,p11\face\189.jpg,1031.3928,641.35004,1033.0,390.0,251.3551707743447
p11,p11\face\190.jpg,1168.0562,301.46625,807.0,60.0,434.35872271660435
p11,p11\face\191.jpg,1129.5823,792.80817,1262.0,631.0,209.08451864616853
p11,p11\face\192.jpg,897.7655,562.5742,765.0,618.0,143.8704183132342
p11,p11\face\193.jpg,652.176,1122.7825,609.0,776.0,349.45994047959203
p11,p11\face\194.jpg,491.5473,436.46753,658.0,192.0,295.75475482230206
p11,p11\face\195.jpg,742.3345,948.2346,628.0,751.0,227.9777778370076
p11,p11\face\196.jpg,1269.845,718.42596,1170.0,552.0,194.0789042986125
p11,p11\face\197.jpg,481.74408,675.90546,387.0,374.0,316.4227295091173
p11,p11\face\198.jpg,1116.454,554.87384,1035.0,369.0,202.9380100855924
p11,p11\face\199.jpg,558.9391,520.52045,484.0,595.0,105.65543200659397
p11,p11\face\200.jpg,203.60898,1230.3792,476.0,602.0,684.8775209845918
p11,p11\face\201.jpg,776.2645,970.58856,656.0,656.0,336.7929863061284
p11,p11\face\202.jpg,1047.1965,702.1029,790.0,492.0,332.10432284148305
p11,p11\face\203.jpg,732.34863,682.7619,956.0,495.0,292.01792539157594
p11,p11\face\204.jpg,1060.8254,471.41733,800.0,411.0,267.73150029460487
p11,p11\face\205.jpg,348.05734,371.5403,159.0,217.0,244.18310880361892
p11,p11\face\206.jpg,224.2396,247.33133,492.0,59.0,327.3596311780058
p11,p11\face\207.jpg,1281.5164,228.83478,1187.0,83.0,173.78470876345824
p11,p11\face\208.jpg,1487.4902,625.2267,1251.0,624.0,236.49341791844864
p11,p11\face\209.jpg,1001.9031,215.32204,818.0,150.0,195.1597002297093
p11,p11\face\210.jpg,82.597694,746.4971,137.0,313.0,436.8973706718776
p11,p11\face\211.jpg,1329.0344,613.23267,1262.0,218.0,400.87712425380425
p11,p11\face\212.jpg,1124.1946,782.3706,907.0,392.0,446.7243976995212
p11,p11\face\213.jpg,1143.4714,189.65349,1112.0,165.0,39.97806558025366
p11,p11\face\214.jpg,456.24585,560.301,641.0,329.0,296.03085248838505
p11,p11\face\215.jpg,521.2582,143.4404,634.0,186.0,120.50741921532259
p11,p11\face\216.jpg,372.1986,516.0904,246.0,633.0,172.02890836280977
p11,p11\face\217.jpg,227.79108,280.64612,515.0,26.0,383.8406041249414
p11,p11\face\218.jpg,248.44734,204.6508,383.0,2.0,243.25247300901177
p11,p11\face\219.jpg,146.10733,423.93732,415.0,394.0,270.5540755791714
p11,p11\face\220.jpg,1028.1344,122.89064,1122.0,113.0,94.38525399592353
p11,p11\face\221.jpg,162.04865,927.71967,270.0,773.0,188.6575518631576
p11,p11\face\222.jpg,896.7975,287.49463,719.0,272.0,178.4713682831927
p11,p11\face\223.jpg,478.42468,341.56616,468.0,231.0,111.0565162639613
p11,p11\face\224.jpg,508.92767,477.74023,329.0,211.0,321.75195463664244
p11,p11\face\225.jpg,860.7206,807.78735,1185.0,329.0,578.2685092152261
p11,p11\face\226.jpg,152.20651,634.50635,158.0,370.0,264.5697863985984
p11,p11\face\227.jpg,1235.7776,767.24915,1127.0,674.0,143.27584163729418
p11,p11\face\228.jpg,1244.0908,304.71173,1041.0,258.0,208.39353921727036
p11,p11\face\229.jpg,419.56018,282.9582,386.0,245.0,50.6666543525547
p11,p11\face\230.jpg,26.792412,151.27899,106.0,25.0,149.06450470350077
p11,p11\face\231.jpg,114.65826,798.90283,300.0,552.0,308.7273271027364
p11,p11\face\232.jpg,266.44757,1019.6172,370.0,676.0,358.8814219209459
p11,p11\face\233.jpg,682.0199,852.52,748.0,611.0,250.3703116760252
p11,p11\face\234.jpg,447.71564,895.73706,267.0,630.0,321.3632339347487
p11,p11\face\235.jpg,365.6978,867.9896,359.0,563.0,305.06315944407316
p11,p11\face\236.jpg,13.027273,576.9239,3.0,98.0,479.02885155802466
p11,p11\face\237.jpg,434.74994,854.09045,449.0,600.0,254.48972382249542
p11,p11\face\238.jpg,879.97534,344.91177,784.0,51.0,309.1850553269029
p11,p11\face\239.jpg,488.49207,832.0088,307.0,468.0,406.7453518480574
p11,p11\face\240.jpg,180.78487,837.71924,199.0,613.0,225.4562648137106
p11,p11\face\241.jpg,1120.23,926.3455,990.0,637.0,317.3021775453172
p11,p11\face\242.jpg,117.88889,599.35205,4.0,645.0,122.69643450020257
p11,p11\face\243.jpg,713.94775,246.82826,595.0,29.0,248.1888771681761
p11,p11\face\244.jpg,1421.594,229.14722,1253.0,156.0,183.7782610069809
p11,p11\face\245.jpg,77.95824,177.76497,246.0,104.0,183.5192215750165
p11,p11\face\246.jpg,419.82587,107.32062,812.0,246.0,415.9717726300668
p11,p11\face\247.jpg,495.04944,1068.0688,518.0,698.0,370.77983696528054
p11,p11\face\248.jpg,1195.634,723.0915,954.0,292.0,494.19315555762205
p11,p11\face\249.jpg,803.46313,760.9914,579.0,796.0,227.17680511277993
p11,p11\face\250.jpg,894.98645,254.93893,737.0,8.0,293.1527838644893
p11,p11\face\251.jpg,429.53778,565.86743,619.0,252.0,366.61792526416383
p11,p11\face\252.jpg,910.3097,952.537,718.0,530.0,464.2418718997674
p11,p11\face\253.jpg,347.2348,838.1161,389.0,699.0,145.25019497620303
p11,p11\face\254.jpg,1070.735,789.4852,1106.0,400.0,391.07847677927765
p11,p11\face\255.jpg,1173.8738,754.82764,1106.0,552.0,213.88291737244936
p11,p11\face\256.jpg,74.506905,194.60503,56.0,75.0,121.02837751561614
p11,p11\face\257.jpg,1199.0532,615.8042,729.0,382.0,524.9899403798133
p11,p11\face\258.jpg,1236.5425,258.77454,1115.0,258.0,121.54494571196697
p11,p11\face\259.jpg,774.22424,765.5489,764.0,383.0,382.68549423776176
p11,p11\face\260.jpg,73.14954,575.0881,194.0,412.0,202.9841242252704
p11,p11\face\261.jpg,590.33307,974.92175,546.0,569.0,408.3355123241181
p11,p11\face\262.jpg,1033.8752,750.3449,1035.0,520.0,230.34765674681825
p11,p11\face\263.jpg,344.97375,431.65338,297.0,211.0,225.80831368939894
p11,p11\face\264.jpg,1241.0564,515.4401,1114.0,391.0,177.84451601047473
p11,p11\face\265.jpg,54.495197,244.98547,200.0,305.0,157.3956561602797
p11,p11\face\266.jpg,1223.1104,211.20595,1063.0,227.0,160.88746188135667
p11,p11\face\267.jpg,1348.9955,692.34753,1240.0,326.0,382.2179106870844
p11,p11\face\268.jpg,446.3272,353.4826,620.0,175.0,249.0346988875245
p11,p11\face\269.jpg,217.78964,865.85913,382.0,566.0,341.8779593107751
p11,p11\face\270.jpg,474.6383,128.66019,573.0,339.0,232.2021950262314
p11,p11\face\271.jpg,534.15216,546.2083,444.0,314.0,249.0945791762639
p11,p11\face\272.jpg,639.073,643.7108,703.0,376.0,275.2376104159822
p11,p11\face\273.jpg,46.486862,73.20262,44.0,175.0,101.82774977873173
p11,p11\face\274.jpg,406.86386,765.48804,503.0,611.0,181.95799223309757
p11,p11\face\275.jpg,662.7871,827.0465,728.0,748.0,102.47473964653436
p11,p11\face\276.jpg,290.58487,975.8242,125.0,790.0,248.89554473212252
p11,p11\face\277.jpg,457.3197,414.7805,629.0,122.0,339.4032101534987
p11,p11\face\278.jpg,955.31616,904.3385,1007.0,686.0,224.3722754012848
p11,p11\face\279.jpg,531.0864,864.9591,375.0,586.0,319.65787374941976
p11,p11\face\280.jpg,860.2744,1045.1035,740.0,579.0,481.37139702624626
p11,p11\face\281.jpg,1008.8059,365.56747,801.0,206.0,262.0020574823793
p11,p11\face\282.jpg,107.53769,291.70908,53.0,240.0,75.15443085116472
p11,p11\face\283.jpg,135.61287,159.81076,260.0,337.0,216.49061757960783
p11,p11\face\284.jpg,951.10205,776.7737,951.0,700.0,76.77374874326347
p11,p11\face\285.jpg,70.42947,206.27734,150.0,413.0,221.50784763186158
p11,p11\face\286.jpg,222.08376,553.70526,635.0,245.0,515.556768212774
p11,p11\face\287.jpg,1133.9849,849.0211,1149.0,798.0,53.18466777858775
p11,p11\face\288.jpg,298.7107,610.1687,415.0,518.0,148.38555670111563
p11,p11\face\289.jpg,81.042786,838.1979,79.0,699.0,139.21286814174184
p11,p11\face\290.jpg,699.1317,642.40826,772.0,351.0,300.3806959509882
p11,p11\face\291.jpg,88.12796,728.25793,49.0,563.0,169.82692246446086
p11,p11\face\292.jpg,91.10244,398.07886,204.0,189.0,237.6127692801883
p11,p11\face\293.jpg,905.60034,901.2052,739.0,695.0,265.0966952123319
p11,p11\face\294.jpg,367.62653,773.95325,268.0,354.0,431.6088181154319
p11,p11\face\295.jpg,1153.0688,197.92221,1164.0,177.0,23.605698547305266
p11,p11\face\296.jpg,254.33943,811.64014,392.0,360.0,472.1538414542447
p11,p11\face\297.jpg,825.1604,766.749,933.0,489.0,297.9495028524129
p11,p11\face\298.jpg,8.296606,421.5736,91.0,312.0,137.28155944080763
p11,p11\face\299.jpg,729.45105,326.2802,645.0,108.0,234.04749618133067
p11,p11\face\300.jpg,1236.9746,206.92354,1051.0,26.0,259.46075389642266
p11,p11\face\301.jpg,908.47296,655.6667,884.0,489.0,168.45388371153692
p11,p11\face\302.jpg,41.12137,582.8347,126.0,547.0,92.13310895451754
p11,p11\face\303.jpg,427.52582,759.0427,456.0,288.0,471.90256542002396
p11,p11\face\304.jpg,1370.6715,577.1468,1269.0,191.0,399.30744733851384
p11,p11\face\305.jpg,60.18904,729.0075,74.0,488.0,241.4028984395175
p11,p11\face\306.jpg,1241.5596,911.4744,1116.0,766.0,192.16663504625353
p11,p11\face\307.jpg,759.4032,261.65158,645.0,355.0,147.65506943972497
p11,p11\face\308.jpg,77.69275,434.8133,34.0,694.0,262.8436886963429
p11,p11\face\309.jpg,246.14719,900.5451,390.0,799.0,176.08248355706766
p11,p11\face\310.jpg,1223.6202,414.15768,1073.0,455.0,156.0594463057267
p11,p11\face\311.jpg,947.391,421.3695,833.0,165.0,280.73228739762015
p11,p11\face\312.jpg,651.72766,553.8728,546.0,377.0,206.06389330739142
p11,p11\face\313.jpg,1255.2499,791.20807,1145.0,384.0,421.8689814385504
p11,p11\face\314.jpg,1351.866,818.0118,1208.0,674.0,203.56033158194157
p11,p11\face\315.jpg,486.31357,292.14786,578.0,116.0,198.5811389583613
p11,p11\face\316.jpg,597.23425,379.05835,660.0,79.0,306.5526947973219
p11,p11\face\317.jpg,574.9731,990.29456,543.0,793.0,199.8685016923627
p11,p11\face\318.jpg,133.78473,627.74585,175.0,517.0,118.16658494208504
p11,p11\face\319.jpg,977.00684,397.95105,751.0,48.0,416.58711949002935
p11,p11\face\320.jpg,849.21155,923.7146,534.0,796.0,340.10194932916806
p11,p11\face\321.jpg,1015.3764,370.5102,907.0,110.0,282.1542269973994
p11,p11\face\322.jpg,503.3606,968.968,557.0,767.0,208.96954211379705
p11,p11\face\323.jpg,407.31323,190.34738,341.0,156.0,74.68056976215433
p11,p11\face\324.jpg,315.6798,1011.412,306.0,737.0,274.58265206035867
p11,p11\face\325.jpg,1502.269,270.6355,1226.0,19.0,373.6910697688667
p11,p11\face\326.jpg,936.4449,267.4456,798.0,441.0,222.00928154865508
p11,p11\face\327.jpg,354.47574,689.3236,381.0,621.0,73.291553779878
p11,p11\face\328.jpg,967.5718,854.70776,1048.0,595.0,271.8764942487673
p11,p11\face\329.jpg,510.16626,581.8617,285.0,453.0,259.43241834339057
p11,p11\face\330.jpg,273.34964,354.9729,109.0,345.0,164.65194706372287
p11,p11\face\331.jpg,67.30768,757.16455,120.0,534.0,229.30089061645617
p11,p11\face\332.jpg,446.12012,724.9845,88.0,750.0,358.9927423535189
p11,p11\face\333.jpg,105.287186,195.53035,190.0,202.0,84.95950322065214
p11,p11\face\334.jpg,1005.1665,573.7267,917.0,344.0,246.0643811840714
p11,p11\face\335.jpg,88.49025,597.7067,233.0,130.0,489.52287037992414
p11,p11\face\336.jpg,1190.667,788.4125,947.0,442.0,423.5270984541603
p11,p11\face\337.jpg,175.43787,830.47986,476.0,707.0,324.93825134554413
p11,p11\face\338.jpg,534.31384,693.92474,622.0,513.0,201.0537863358957
p11,p11\face\339.jpg,156.03331,951.4176,23.0,706.0,279.155268734982
p11,p11\face\340.jpg,1172.1262,759.9043,829.0,520.0,418.6760942244016
p11,p11\face\341.jpg,305.8976,357.03928,455.0,322.0,153.16419778908843
p11,p11\face\342.jpg,239.85298,703.24023,361.0,564.0,184.56555830517243
p11,p11\face\343.jpg,309.58228,316.15216,455.0,55.0,298.90929330651466
p11,p11\face\344.jpg,774.90326,353.07385,714.0,224.0,142.7209361831683
p11,p11\face\345.jpg,761.7345,840.3875,578.0,796.0,189.02015021552597
