subjcet,name,x,y,labelx,labely,error
p11,p11\face\38.jpg,1377.8435,191.03355,1248.0,429.0,271.0855348178873
p11,p11\face\39.jpg,713.21906,487.7551,821.0,271.0,242.07335213215848
p11,p11\face\40.jpg,685.7449,367.18713,716.0,33.0,335.55389144293946
p11,p11\face\41.jpg,1032.9551,615.057,1107.0,423.0,205.83621371129036
p11,p11\face\42.jpg,110.40598,577.2457,7.0,288.0,307.17403963388574
p11,p11\face\43.jpg,126.45227,860.7505,194.0,588.0,280.9902550578934
p11,p11\face\44.jpg,1062.126,651.1236,894.0,466.0,250.07416868551218
p11,p11\face\45.jpg,491.7074,753.76074,585.0,797.0,102.82579226384546
p11,p11\face\46.jpg,1434.9441,972.10706,1061.0,673.0,478.85198000008313
p11,p11\face\47.jpg,87.950775,715.8749,23.0,744.0,70.7787078737755
p11,p11\face\48.jpg,306.51968,843.4093,317.0,660.0,183.70848808302244
p11,p11\face\49.jpg,1337.3839,176.45486,1129.0,18.0,261.78578432565814
p11,p11\face\50.jpg,538.275,279.44302,458.0,113.0,184.7900413306951
p11,p11\face\51.jpg,925.3519,907.833,880.0,669.0,243.10081017193258
p11,p11\face\52.jpg,1219.536,833.32513,1217.0,700.0,133.34925360683502
p11,p11\face\53.jpg,1014.652,87.560104,864.0,86.0,150.66005167885413
p11,p11\face\54.jpg,362.30792,331.40118,228.0,714.0,405.4879390931375
p11,p11\face\55.jpg,879.6127,792.0567,800.0,715.0,110.79671524632397
p11,p11\face\56.jpg,367.0793,228.0219,534.0,0.0,282.58892405754335
p11,p11\face\57.jpg,369.40054,567.9266,464.0,151.0,427.5240673049881
p11,p11\face\58.jpg,232.7734,276.77783,143.0,293.0,91.2273195272392
p11,p11\face\59.jpg,857.417,841.88684,727.0,713.0,183.35869261164032
p11,p11\face\60.jpg,1144.5244,132.97337,1117.0,17.0,119.19486982327511
p11,p11\face\61.jpg,1129.5574,159.6441,1066.0,69.0,110.70633485995731
p11,p11\face\62.jpg,463.2204,880.54376,446.0,745.0,136.63328400091612
p11,p11\face\63.jpg,1169.626,705.0326,1016.0,571.0,203.87662859557983
p11,p11\face\64.jpg,511.5832,69.62016,634.0,20.0,132.09101088359495
p11,p11\face\65.jpg,1292.7996,208.73154,1115.0,5.0,270.4056559134812
p11,p11\face\66.jpg,472.26715,378.59952,529.0,231.0,158.12727271094002
p11,p11\face\67.jpg,598.39124,464.20917,473.0,68.0,415.5775160845447
p11,p11\face\68.jpg,189.57877,647.01044,316.0,452.0,232.40352501091718
p11,p11\face\69.jpg,60.23652,518.2043,219.0,285.0,282.1171493147838
p11,p11\face\70.jpg,352.97958,581.7507,131.0,562.0,222.8565173912354
p11,p11\face\71.jpg,229.12576,576.8069,361.0,366.0,248.65711205392859
p11,p11\face\72.jpg,411.7375,309.52637,416.0,139.0,170.57963568191545
p11,p11\face\73.jpg,597.7686,720.97,802.0,763.0,208.51134374117396
p11,p11\face\74.jpg,89.12845,231.07356,362.0,133.0,289.96086751060045
p11,p11\face\75.jpg,1113.6006,68.64426,907.0,81.0,206.96971963007053
p11,p11\face\76.jpg,902.4182,723.4016,788.0,604.0,165.3731339652847
p11,p11\face\77.jpg,42.99529,91.389725,70.0,71.0,33.837778284896494
p11,p11\face\78.jpg,1253.062,710.307,1198.0,757.0,72.1946019233779
p11,p11\face\79.jpg,1343.7422,144.2285,959.0,31.0,401.05764470335185
p11,p11\face\80.jpg,194.37524,854.7899,165.0,710.0,147.73971516657258
p11,p11\face\81.jpg,772.05273,680.88965,680.0,359.0,334.79344144935095
p11,p11\face\82.jpg,1183.9634,823.1664,1059.0,797.0,127.67351091994377
p11,p11\face\83.jpg,155.2578,360.22266,426.0,360.0,270.74228116882665
p11,p11\face\84.jpg,851.5121,815.91003,686.0,613.0,261.8525050004296
p11,p11\face\85.jpg,859.17395,803.81494,742.0,411.0,409.91866571309
p11,p11\face\86.jpg,273.42233,565.0349,468.0,30.0,569.3178483940233
p11,p11\face\87.jpg,571.1128,285.4246,540.0,254.0,44.22115717829532
p11,p11\face\88.jpg,845.32166,602.8476,778.0,703.0,120.67604975460127
p11,p11\face\89.jpg,61.728065,555.41907,2.0,486.0,91.57755848869307
p11,p11\face\90.jpg,1079.5211,885.74927,1236.0,707.0,237.56460469996367
p11,p11\face\91.jpg,436.36115,803.16595,398.0,648.0,159.8375762492975
p11,p11\face\92.jpg,837.1426,519.2451,928.0,138.0,391.9220864853115
p11,p11\face\93.jpg,1358.9149,867.288,1126.0,359.0,559.1118515109476
p11,p11\face\94.jpg,115.28198,876.6382,153.0,773.0,110.28835606887519
p11,p11\face\95.jpg,975.756,661.1068,890.0,117.0,550.8233042455629
p11,p11\face\96.jpg,540.27673,326.08203,586.0,606.0,283.6277269591251
p11,p11\face\97.jpg,1324.1531,550.5502,1143.0,259.0,343.24617623507476
p11,p11\face\98.jpg,339.25635,156.05577,336.0,24.0,132.09591242019943
p11,p11\face\99.jpg,39.667953,501.77344,45.0,323.0,178.85293692549473
p11,p11\face\100.jpg,74.18503,840.91736,60.0,601.0,240.33633659415716
p11,p11\face\101.jpg,240.07857,805.21875,96.0,677.0,192.86959243877715
p11,p11\face\102.jpg,444.25922,367.86472,445.0,201.0,166.86636213599192
p11,p11\face\103.jpg,1182.802,829.3413,1142.0,580.0,252.657662720231
p11,p11\face\104.jpg,187.52676,347.32477,238.0,431.0,97.71945454654872
p11,p11\face\105.jpg,628.37427,679.4513,600.0,447.0,234.17664940168564
p11,p11\face\106.jpg,1177.3727,857.1701,1160.0,798.0,61.66774989370964
p11,p11\face\107.jpg,1087.5225,563.7081,1067.0,377.0,187.83263203248256
p11,p11\face\108.jpg,539.2398,539.86755,547.0,84.0,455.93358891399964
p11,p11\face\109.jpg,282.8072,896.2662,129.0,699.0,250.14115546277066
p11,p11\face\110.jpg,730.9212,927.1184,878.0,727.0,248.35368082887356
p11,p11\face\111.jpg,685.77905,463.40405,381.0,325.0,334.73265918490836
p11,p11\face\112.jpg,1270.8943,884.6101,1195.0,686.0,212.61683369091452
p11,p11\face\113.jpg,683.4691,253.44354,652.0,538.0,286.2912497571311
p11,p11\face\114.jpg,299.74518,262.4928,278.0,453.0,191.74421438468488
p11,p11\face\115.jpg,600.0069,188.2579,660.0,271.0,102.20287059477586
p11,p11\face\116.jpg,1416.8785,980.4295,1128.0,682.0,415.34441656894825
p11,p11\face\117.jpg,109.30404,349.5587,43.0,64.0,293.15523564742966
p11,p11\face\118.jpg,391.1855,845.19305,273.0,508.0,357.30514794780106
p11,p11\face\119.jpg,1042.4689,879.44574,1084.0,732.0,153.1831585982121
p11,p11\face\120.jpg,140.06769,945.7516,217.0,776.0,186.3710910891225
p11,p11\face\121.jpg,473.73978,690.30566,103.0,796.0,385.5117135055691
p11,p11\face\122.jpg,370.83112,357.7128,413.0,156.0,206.07345663925278
p11,p11\face\123.jpg,954.6937,850.551,950.0,541.0,309.58660692526735
p11,p11\face\124.jpg,70.18299,607.24835,274.0,512.0,224.97472080213814
p11,p11\face\125.jpg,99.04692,289.77298,40.0,334.0,73.7737647092447
p11,p11\face\126.jpg,185.22388,874.6118,69.0,599.0,299.1151403515041
p11,p11\face\127.jpg,754.70154,857.598,597.0,589.0,311.4717834331065
p11,p11\face\128.jpg,587.337,438.98627,604.0,491.0,54.61762500271776
p11,p11\face\129.jpg,653.3525,667.1457,481.0,451.0,276.44951788256026
p11,p11\face\130.jpg,1195.0712,374.71106,1096.0,540.0,192.7058152988643
p11,p11\face\131.jpg,1297.3054,568.77893,1129.0,173.0,430.07869919353135
p11,p11\face\132.jpg,934.84186,633.9308,972.0,212.0,423.5638418526775
p11,p11\face\133.jpg,151.14134,133.23145,240.0,163.0,93.7124716553245
p11,p11\face\134.jpg,662.3989,1003.2669,467.0,772.0,302.76248942033754
p11,p11\face\135.jpg,629.9613,620.86444,481.0,644.0,150.74722090100036
p11,p11\face\136.jpg,1332.0809,142.38129,1267.0,120.0,68.82186939506403
p11,p11\face\137.jpg,43.630318,548.597,90.0,286.0,266.6595734733707
p11,p11\face\138.jpg,791.5686,578.06213,729.0,400.0,188.73514014353555
p11,p11\face\139.jpg,25.423435,801.75183,90.0,623.0,190.05881079944703
p11,p11\face\140.jpg,775.374,794.6923,733.0,704.0,100.10322309215373
p11,p11\face\141.jpg,90.345566,371.29694,398.0,355.0,308.0857606860466
p11,p11\face\142.jpg,1235.6367,400.95837,1063.0,65.0,377.71876939066715
p11,p11\face\143.jpg,1268.1836,612.7046,1080.0,418.0,270.782099320653
p11,p11\face\144.jpg,599.7447,228.73912,679.0,148.0,113.1380128910593
p11,p11\face\145.jpg,1302.0251,702.8659,1247.0,638.0,85.06087548963096
p11,p11\face\146.jpg,895.39624,532.1201,945.0,217.0,319.0003428681543
p11,p11\face\147.jpg,1377.7788,619.7239,1242.0,380.0,275.5057565188067
p11,p11\face\148.jpg,177.28348,68.377335,43.0,137.0,150.80160160580192
p11,p11\face\149.jpg,187.20612,723.7478,78.0,407.0,335.0449946462415
p11,p11\face\150.jpg,742.72644,917.08813,891.0,703.0,260.42039330666864
p11,p11\face\151.jpg,740.76135,626.392,729.0,586.0,42.06953124274592
p11,p11\face\152.jpg,386.79413,805.36346,323.0,732.0,97.22082427070345
p11,p11\face\153.jpg,39.78061,576.9538,62.0,286.0,291.80098097847446
p11,p11\face\154.jpg,1005.96436,533.15173,873.0,541.0,133.19577783989627
p11,p11\face\155.jpg,1578.9388,455.43118,1233.0,153.0,459.49787472305024
p11,p11\face\156.jpg,1352.1488,811.2128,1100.0,433.0,454.55907550614364
p11,p11\face\157.jpg,1216.0403,398.20236,989.0,107.0,369.25071936287407
p11,p11\face\158.jpg,1334.0625,658.7506,1188.0,572.0,169.88208226590584
p11,p11\face\159.jpg,221.49287,373.95294,144.0,463.0,118.04458241486562
p11,p11\face\160.jpg,1029.4672,744.71564,1098.0,590.0,169.2148862670628
p11,p11\face\161.jpg,967.6257,810.1011,911.0,255.0,557.9817705355615
p11,p11\face\162.jpg,104.16374,126.54821,109.0,28.0,98.66681128139037
p11,p11\face\163.jpg,372.34512,530.79877,720.0,427.0,362.8196435558582
p11,p11\face\164.jpg,753.92786,287.49588,701.0,193.0,108.30895659235667
p11,p11\face\165.jpg,1359.6387,654.38824,1247.0,579.0,135.53913612634176
p11,p11\face\166.jpg,82.57951,608.4264,14.0,626.0,70.79534903729552
p11,p11\face\167.jpg,928.38696,847.02637,1202.0,638.0,344.31978913141194
p11,p11\face\168.jpg,752.9336,795.0404,606.0,793.0,146.947761232521
p11,p11\face\169.jpg,1061.0999,698.08636,1031.0,483.0,217.18228411003048
p11,p11\face\170.jpg,1414.7412,580.0672,1100.0,451.0,340.1769759992584
p11,p11\face\171.jpg,153.80629,719.9507,370.0,625.0,236.12571135414288
p11,p11\face\172.jpg,901.87,377.5855,1108.0,167.0,294.67920852598337
p11,p11\face\173.jpg,154.58005,686.553,134.0,440.0,247.41040834259582
p11,p11\face\174.jpg,635.3337,875.6136,878.0,628.0,346.69789397615324
p11,p11\face\175.jpg,125.68317,221.95229,98.0,162.0,66.03509882890879
p11,p11\face\176.jpg,1259.2972,376.82956,1075.0,280.0,208.18606461528591
p11,p11\face\177.jpg,216.99313,701.7266,251.0,464.0,240.14665929125476
p11,p11\face\178.jpg,676.818,236.83798,815.0,119.0,181.6041260372407
p11,p11\face\179.jpg,722.5714,749.55273,713.0,541.0,208.77225742121485
p11,p11\face\180.jpg,127.786896,190.83408,91.0,483.0,294.47275446974714
p11,p11\face\181.jpg,173.8914,716.9842,281.0,599.0,159.3503105876327
p11,p11\face\182.jpg,511.58405,859.3423,313.0,409.0,492.1826864843988
p11,p11\face\183.jpg,1169.854,538.8265,1087.0,355.0,201.6357037611395
p11,p11\face\184.jpg,496.61893,333.1616,309.0,430.0,211.13630446349106
p11,p11\face\185.jpg,1126.2831,414.9315,1081.0,191.0,228.46415713137586
p11,p11\face\186.jpg,1190.9036,151.9138,1126.0,111.0,76.72295686021883
p11,p11\face\187.jpg,940.7743,92.71529,978.0,151.0,69.15823398645313
p11,p11\face\188.jpg,1199.9739,321.06226,1063.0,269.0,146.53437230092126
p11,p11\face\189.jpg,1122.0779,749.9878,1033.0,390.0,370.84508642423725
p11,p11\face\190.jpg,1205.1691,243.859,807.0,60.0,438.5689619375726
p11,p11\face\191.jpg,1258.8955,777.4349,1262.0,631.0,146.46777989330965
p11,p11\face\192.jpg,833.8822,441.14926,765.0,618.0,189.79183703797696
p11,p11\face\193.jpg,686.9275,984.3064,609.0,776.0,222.40559795113072
p11,p11\face\194.jpg,550.23267,424.69696,658.0,192.0,256.440386591114
p11,p11\face\195.jpg,735.15796,848.63293,628.0,751.0,144.96557376882623
p11,p11\face\196.jpg,1267.5664,555.2959,1170.0,552.0,97.62206401635083
p11,p11\face\197.jpg,449.09528,667.97534,387.0,374.0,300.46184501946334
p11,p11\face\198.jpg,1174.1426,472.15164,1035.0,369.0,173.20773068414124
p11,p11\face\199.jpg,468.32953,429.98395,484.0,595.0,165.75844270541697
p11,p11\face\200.jpg,249.45364,1016.7698,476.0,602.0,472.6068331605035
p11,p11\face\201.jpg,911.9679,890.0904,656.0,656.0,346.8686711134345
p11,p11\face\202.jpg,926.38855,533.32153,790.0,492.0,142.5107177986975
p11,p11\face\203.jpg,907.49896,431.9313,956.0,495.0,79.5613646325118
p11,p11\face\204.jpg,1031.5353,466.08975,800.0,411.0,237.99888392595457
p11,p11\face\205.jpg,253.21793,412.51678,159.0,217.0,217.03416349736278
p11,p11\face\206.jpg,339.2824,344.80762,492.0,59.0,324.0503915288485
p11,p11\face\207.jpg,1413.8801,148.7917,1187.0,83.0,236.22688378971603
p11,p11\face\208.jpg,1516.936,676.36194,1251.0,624.0,271.04197091963454
p11,p11\face\209.jpg,990.70245,197.6531,818.0,150.0,179.1562309218549
p11,p11\face\210.jpg,70.31584,700.2767,137.0,313.0,392.9758262285353
p11,p11\face\211.jpg,1288.8239,441.44257,1262.0,218.0,225.04688747569915
p11,p11\face\212.jpg,994.2844,595.42676,907.0,392.0,221.36173026293412
p11,p11\face\213.jpg,1173.0864,109.13871,1112.0,165.0,82.77702070170199
p11,p11\face\214.jpg,512.4603,609.06305,641.0,329.0,308.1521666522888
p11,p11\face\215.jpg,504.3588,115.908005,634.0,186.0,147.3761529853117
p11,p11\face\216.jpg,342.61017,411.36545,246.0,633.0,241.7755124852391
p11,p11\face\217.jpg,311.74277,327.2773,515.0,26.0,363.43020736449523
p11,p11\face\218.jpg,236.93008,198.98808,383.0,2.0,245.23606293222863
p11,p11\face\219.jpg,84.21777,431.19598,415.0,394.0,332.86697324156387
p11,p11\face\220.jpg,1186.4722,127.63871,1122.0,113.0,66.11318050675486
p11,p11\face\221.jpg,111.22955,799.6811,270.0,773.0,160.99669421101478
p11,p11\face\222.jpg,944.8518,374.32928,719.0,272.0,247.95225409844534
p11,p11\face\223.jpg,508.54132,405.42487,468.0,231.0,179.0743778782995
p11,p11\face\224.jpg,455.3465,485.75208,329.0,211.0,302.41054979117376
p11,p11\face\225.jpg,861.1605,663.90234,1185.0,329.0,465.8664977759186
p11,p11\face\226.jpg,114.12578,544.42303,158.0,370.0,179.85644774896173
p11,p11\face\227.jpg,1179.6495,720.33136,1127.0,674.0,70.13250572576885
p11,p11\face\228.jpg,1312.6456,186.43343,1041.0,258.0,280.9148002508946
p11,p11\face\229.jpg,330.4197,226.65541,386.0,245.0,58.5294188514951
p11,p11\face\230.jpg,12.796,253.09647,106.0,25.0,246.40410786957267
p11,p11\face\231.jpg,144.83902,836.9132,300.0,552.0,324.423286386782
p11,p11\face\232.jpg,348.52856,917.08887,370.0,676.0,242.0431101839092
p11,p11\face\233.jpg,674.7251,800.18774,748.0,611.0,202.88226843110266
p11,p11\face\234.jpg,355.02597,887.26733,267.0,630.0,271.91001211338283
p11,p11\face\235.jpg,442.9187,878.4896,359.0,563.0,326.4598822022394
p11,p11\face\236.jpg,-0.07735062,464.34808,3.0,98.0,366.36101133308387
p11,p11\face\237.jpg,430.94516,797.2121,449.0,600.0,198.0368297501755
p11,p11\face\238.jpg,837.35046,241.71996,784.0,51.0,198.04134669305802
p11,p11\face\239.jpg,430.7903,667.7494,307.0,468.0,234.99758143702246
p11,p11\face\240.jpg,191.46988,833.9809,199.0,613.0,221.10915361535805
p11,p11\face\241.jpg,1050.5493,822.00964,990.0,637.0,194.66582945203814
p11,p11\face\242.jpg,138.86827,696.567,4.0,645.0,144.39047536108467
p11,p11\face\243.jpg,794.98865,154.87556,595.0,29.0,236.30513576200582
p11,p11\face\244.jpg,1492.1561,221.51013,1253.0,156.0,247.9661881562686
p11,p11\face\245.jpg,80.144424,108.35607,246.0,104.0,165.91276887268202
p11,p11\face\246.jpg,568.36176,72.81425,812.0,246.0,298.9195648498104
p11,p11\face\247.jpg,542.91046,976.8768,518.0,698.0,279.9871090782574
p11,p11\face\248.jpg,1221.5364,826.74475,954.0,292.0,597.9361640258933
p11,p11\face\249.jpg,870.3894,782.0169,579.0,796.0,291.72470702273404
p11,p11\face\250.jpg,976.7283,283.40182,737.0,8.0,365.12437949279695
p11,p11\face\251.jpg,443.4597,514.52594,619.0,252.0,315.80732357720905
p11,p11\face\252.jpg,814.1648,947.1565,718.0,530.0,428.097207127073
p11,p11\face\253.jpg,404.09442,840.4863,389.0,699.0,142.28922185552213
p11,p11\face\254.jpg,1127.9222,680.4373,1106.0,400.0,281.2928578456979
p11,p11\face\255.jpg,1241.8491,817.09094,1106.0,552.0,297.8727837727039
p11,p11\face\256.jpg,92.310646,269.87646,56.0,75.0,198.2304234502111
p11,p11\face\257.jpg,1231.8313,497.8945,729.0,382.0,516.0143832782184
p11,p11\face\258.jpg,1350.9146,250.23615,1115.0,258.0,236.04226978446042
p11,p11\face\259.jpg,921.06256,581.69226,764.0,383.0,253.27309710814134
p11,p11\face\260.jpg,61.17267,543.40985,194.0,412.0,186.8465906499233
p11,p11\face\261.jpg,591.53406,833.1447,546.0,569.0,268.04063358006005
p11,p11\face\262.jpg,1009.50275,765.0305,1035.0,520.0,246.35353153547445
p11,p11\face\263.jpg,362.65173,484.36237,297.0,211.0,281.13543499975236
p11,p11\face\264.jpg,1285.7926,288.46622,1114.0,391.0,200.06467704220054
p11,p11\face\265.jpg,53.37806,198.11188,200.0,305.0,181.4471449382712
p11,p11\face\266.jpg,1258.8192,78.25467,1063.0,227.0,245.9071693495332
p11,p11\face\267.jpg,1284.1887,484.14734,1240.0,326.0,164.2048192235843
p11,p11\face\268.jpg,493.80286,248.91983,620.0,175.0,146.2527243336
p11,p11\face\269.jpg,300.17935,762.7003,382.0,566.0,213.03904058294106
p11,p11\face\270.jpg,437.5039,139.97516,573.0,339.0,240.76976165000454
p11,p11\face\271.jpg,503.04666,489.45502,444.0,314.0,185.12420872552028
p11,p11\face\272.jpg,629.25574,546.45807,703.0,376.0,185.7260562461552
p11,p11\face\273.jpg,56.931675,132.35419,44.0,175.0,44.56336561220999
p11,p11\face\274.jpg,486.86102,715.0175,503.0,611.0,105.2621031120056
p11,p11\face\275.jpg,679.6737,787.9728,728.0,748.0,62.71565723253943
p11,p11\face\276.jpg,245.79526,920.9415,125.0,790.0,178.14931303368812
p11,p11\face\277.jpg,367.628,347.1306,629.0,122.0,344.962497961735
p11,p11\face\278.jpg,900.5747,841.4629,1007.0,686.0,188.40131286034077
p11,p11\face\279.jpg,507.29614,802.92377,375.0,586.0,254.08304037509075
p11,p11\face\280.jpg,978.5348,980.6227,740.0,579.0,467.1184271681005
p11,p11\face\281.jpg,976.69666,313.52234,801.0,206.0,205.98632767128015
p11,p11\face\282.jpg,107.46813,291.69965,53.0,240.0,75.0974757190613
p11,p11\face\283.jpg,108.57801,168.70276,260.0,337.0,226.3903311346357
p11,p11\face\284.jpg,1067.2493,765.5305,951.0,700.0,133.44714543593653
p11,p11\face\285.jpg,69.86362,222.92105,150.0,413.0,206.28099198968866
p11,p11\face\286.jpg,290.1936,577.5591,635.0,245.0,479.0480142950182
p11,p11\face\287.jpg,1167.247,793.0647,1149.0,798.0,18.90260085522087
p11,p11\face\288.jpg,373.40424,531.21655,415.0,518.0,43.64498697096051
p11,p11\face\289.jpg,79.83887,799.28796,79.0,699.0,100.29147462677224
p11,p11\face\290.jpg,707.9733,616.3959,772.0,351.0,273.00985845295037
p11,p11\face\291.jpg,105.32599,642.8786,49.0,563.0,97.74051364614624
p11,p11\face\292.jpg,90.706085,408.71667,204.0,189.0,247.20624928892877
p11,p11\face\293.jpg,867.9429,734.93146,739.0,695.0,134.98438856493738
p11,p11\face\294.jpg,417.06796,721.0773,268.0,354.0,396.1905712532796
p11,p11\face\295.jpg,1248.1088,119.699356,1164.0,177.0,101.77253282443156
p11,p11\face\296.jpg,320.22272,754.55774,392.0,360.0,401.033411170441
p11,p11\face\297.jpg,975.13086,849.3872,933.0,489.0,362.8414986257774
p11,p11\face\298.jpg,-9.239258,400.98566,91.0,312.0,134.03863423934908
p11,p11\face\299.jpg,684.5345,278.54892,645.0,108.0,175.07115183012021
p11,p11\face\300.jpg,1236.7263,200.65283,1051.0,26.0,254.94680817770598
p11,p11\face\301.jpg,1009.8164,598.659,884.0,489.0,166.89776296059213
p11,p11\face\302.jpg,42.3655,649.40204,126.0,547.0,132.21537826591882
p11,p11\face\303.jpg,412.5144,625.3554,456.0,288.0,340.14654470536664
p11,p11\face\304.jpg,1422.9956,329.2106,1269.0,191.0,206.92224724821156
p11,p11\face\305.jpg,56.609283,624.2251,74.0,488.0,137.33067699443558
p11,p11\face\306.jpg,1151.2225,777.77386,1116.0,766.0,37.138266713622855
p11,p11\face\307.jpg,658.2021,209.22464,645.0,355.0,146.37195769682114
p11,p11\face\308.jpg,47.861794,470.0221,34.0,694.0,224.40643930154945
p11,p11\face\309.jpg,260.03555,895.60284,390.0,799.0,161.9347621343237
p11,p11\face\310.jpg,1266.859,500.62314,1073.0,455.0,199.15518838960736
p11,p11\face\311.jpg,974.08777,377.42404,833.0,165.0,255.0092752602344
p11,p11\face\312.jpg,678.1249,503.74188,546.0,377.0,183.08601334140738
p11,p11\face\313.jpg,1273.2712,691.51666,1145.0,384.0,333.19666208562177
p11,p11\face\314.jpg,1405.0781,764.5657,1208.0,674.0,216.89151594172603
p11,p11\face\315.jpg,481.03656,161.42009,578.0,116.0,107.07423862967693
p11,p11\face\316.jpg,557.6808,300.79553,660.0,79.0,244.2590437808803
p11,p11\face\317.jpg,559.4283,886.9307,543.0,793.0,95.35654207859837
p11,p11\face\318.jpg,181.9967,709.3386,175.0,517.0,192.4658350363773
p11,p11\face\319.jpg,836.7698,275.4112,751.0,48.0,243.04794730155612
p11,p11\face\320.jpg,825.39325,876.37744,534.0,796.0,302.27562701531195
p11,p11\face\321.jpg,984.9984,354.81522,907.0,110.0,256.9401529296268
p11,p11\face\322.jpg,621.39343,946.0442,557.0,767.0,190.27174235156411
p11,p11\face\323.jpg,445.49634,131.03206,341.0,156.0,107.43780904551247
p11,p11\face\324.jpg,411.85294,864.29333,306.0,737.0,165.55493801152534
p11,p11\face\325.jpg,1663.9619,215.00876,1226.0,19.0,479.8229653997399
p11,p11\face\326.jpg,910.43036,147.63138,798.0,441.0,314.17468767391176
p11,p11\face\327.jpg,358.20233,653.3052,381.0,621.0,39.539324150734735
p11,p11\face\328.jpg,1023.3117,895.56256,1048.0,595.0,301.57481192483567
p11,p11\face\329.jpg,522.8861,501.57935,285.0,453.0,242.79570405229578
p11,p11\face\330.jpg,327.87253,459.86578,109.0,345.0,247.18279072631654
p11,p11\face\331.jpg,73.1952,780.2831,120.0,534.0,250.69113840540913
p11,p11\face\332.jpg,330.2483,684.2494,88.0,750.0,251.012698881949
p11,p11\face\333.jpg,154.9771,178.80331,190.0,202.0,42.00821278519535
p11,p11\face\334.jpg,1022.85034,502.08643,917.0,344.0,190.25144751420422
p11,p11\face\335.jpg,97.39309,515.86426,233.0,130.0,408.9993314481089
p11,p11\face\336.jpg,1079.0619,628.83093,947.0,442.0,228.7927897137495
p11,p11\face\337.jpg,183.75609,771.4207,476.0,707.0,299.2599596295836
p11,p11\face\338.jpg,453.0852,598.80865,622.0,513.0,189.4606345161179
p11,p11\face\339.jpg,88.72422,944.8203,23.0,706.0,247.6990361305429
p11,p11\face\340.jpg,1235.821,728.9332,829.0,520.0,457.33625826627826
p11,p11\face\341.jpg,463.9159,242.32611,455.0,322.0,80.17120352720171
p11,p11\face\342.jpg,265.30875,625.9766,361.0,564.0,114.00841183329412
p11,p11\face\343.jpg,323.11014,187.99391,455.0,55.0,187.30273998596496
p11,p11\face\344.jpg,732.5708,233.07826,714.0,224.0,20.670981828304473
p11,p11\face\345.jpg,673.94226,665.55774,578.0,796.0,161.92622259072186
