subjcet,name,x,y,labelx,labely,error
p11,p11\face\52.jpg,1179.5522,836.675,1217.0,700.0,141.712337919992
p11,p11\face\53.jpg,966.6279,101.12251,864.0,86.0,103.73612011824763
p11,p11\face\54.jpg,438.22076,317.654,228.0,714.0,448.64565290995523
p11,p11\face\55.jpg,794.7827,827.10486,800.0,715.0,112.2261945804098
p11,p11\face\56.jpg,399.5751,224.2634,534.0,0.0,261.46534187153753
p11,p11\face\57.jpg,425.1814,599.4112,464.0,151.0,450.08830730757717
p11,p11\face\58.jpg,180.14285,411.8895,143.0,293.0,124.55642781862966
p11,p11\face\59.jpg,813.3137,835.98083,727.0,713.0,150.24760813403987
p11,p11\face\60.jpg,1069.1293,160.37238,1117.0,17.0,151.15305519158386
p11,p11\face\61.jpg,1097.7963,212.41107,1066.0,69.0,146.89362913771993
p11,p11\face\62.jpg,495.92108,892.8017,446.0,745.0,156.00466990205774
p11,p11\face\63.jpg,1171.2366,708.9951,1016.0,571.0,207.70422931418608
p11,p11\face\64.jpg,615.33826,97.77614,634.0,20.0,79.98367753407567
p11,p11\face\65.jpg,1249.3531,241.0784,1115.0,5.0,271.6317014819883
p11,p11\face\66.jpg,563.379,317.12726,529.0,231.0,92.73522667047835
p11,p11\face\67.jpg,594.04346,410.23584,473.0,68.0,363.01086846677197
p11,p11\face\68.jpg,283.71048,626.73267,316.0,452.0,177.69107233482498
p11,p11\face\69.jpg,114.51534,517.5191,219.0,285.0,254.9160171139703
p11,p11\face\70.jpg,419.69193,673.4631,131.0,562.0,309.46251287514616
p11,p11\face\71.jpg,313.17285,527.38025,361.0,366.0,168.31820914936685
p11,p11\face\72.jpg,453.01074,171.22354,416.0,139.0,49.07292136533268
p11,p11\face\73.jpg,715.0531,788.47797,802.0,763.0,90.6029229574714
p11,p11\face\74.jpg,141.19325,223.98863,362.0,133.0,238.81908359153377
p11,p11\face\75.jpg,1089.3923,69.58091,907.0,81.0,182.74944425360096
p11,p11\face\76.jpg,923.1134,759.9595,788.0,604.0,206.34676707244532
p11,p11\face\77.jpg,71.52178,146.61154,70.0,71.0,75.62685625304512
p11,p11\face\78.jpg,1091.6702,553.3536,1198.0,757.0,229.73440847530873
p11,p11\face\79.jpg,1160.5483,122.032845,959.0,31.0,221.15313910840155
p11,p11\face\80.jpg,274.43094,890.9603,165.0,710.0,211.47522202671877
p11,p11\face\81.jpg,736.0513,529.1024,680.0,359.0,179.0993472123084
p11,p11\face\82.jpg,1091.1356,727.8797,1059.0,797.0,76.22541547832816
p11,p11\face\83.jpg,168.90773,401.7028,426.0,360.0,260.45262585065257
p11,p11\face\84.jpg,823.3262,796.97925,686.0,613.0,229.57970259530785
p11,p11\face\85.jpg,858.00415,769.53436,742.0,411.0,376.8339944524644
p11,p11\face\86.jpg,307.58475,617.9199,468.0,30.0,609.4119347781105
p11,p11\face\87.jpg,590.4132,252.53958,540.0,254.0,50.434356024223455
p11,p11\face\88.jpg,904.97327,540.7392,778.0,703.0,206.03586421725223
p11,p11\face\89.jpg,92.01322,513.261,2.0,486.0,94.05073639065778
p11,p11\face\90.jpg,955.73175,825.9367,1236.0,707.0,304.4605500922903
p11,p11\face\91.jpg,430.8966,771.8817,398.0,648.0,128.17513500821835
p11,p11\face\92.jpg,822.48267,433.2824,928.0,138.0,313.56914608264634
p11,p11\face\93.jpg,1370.4191,772.48627,1126.0,359.0,480.32443462726314
p11,p11\face\94.jpg,140.44919,770.8914,153.0,773.0,12.726703977881508
p11,p11\face\95.jpg,1021.0067,762.6764,890.0,117.0,658.8328695503891
p11,p11\face\96.jpg,627.4678,241.04205,586.0,606.0,367.3062414389388
p11,p11\face\97.jpg,1297.5981,483.97415,1143.0,259.0,272.9724402297785
p11,p11\face\98.jpg,340.53397,160.82779,336.0,24.0,136.9028867139952
p11,p11\face\99.jpg,83.71312,479.29645,45.0,323.0,161.01951793571487
p11,p11\face\100.jpg,121.49314,860.2006,60.0,601.0,266.3951335657241
p11,p11\face\101.jpg,406.4939,764.40265,96.0,677.0,322.56113761580144
p11,p11\face\102.jpg,467.969,383.8353,445.0,201.0,184.27240789792702
p11,p11\face\103.jpg,1132.6289,750.76746,1142.0,580.0,171.02438947961485
p11,p11\face\104.jpg,217.12755,303.00537,238.0,431.0,129.68533130716827
p11,p11\face\105.jpg,662.91113,692.3838,600.0,447.0,253.3199866275853
p11,p11\face\106.jpg,1169.3578,802.886,1160.0,798.0,10.556564920808572
p11,p11\face\107.jpg,1113.262,568.8855,1067.0,377.0,197.38341099874629
p11,p11\face\108.jpg,562.233,587.70435,547.0,84.0,503.9346280768965
p11,p11\face\109.jpg,348.90076,898.9154,129.0,699.0,297.1910423027585
p11,p11\face\110.jpg,772.4312,895.4546,878.0,727.0,198.80070108025274
p11,p11\face\111.jpg,706.8751,409.36575,381.0,325.0,336.6187336958536
p11,p11\face\112.jpg,1351.1409,904.70593,1195.0,686.0,268.72338531006193
p11,p11\face\113.jpg,715.0198,251.96783,652.0,538.0,292.89228502130265
p11,p11\face\114.jpg,440.88824,283.16943,278.0,453.0,235.31893251500185
p11,p11\face\115.jpg,623.14685,192.9538,660.0,271.0,86.30970250263726
p11,p11\face\116.jpg,1306.2783,859.47894,1128.0,682.0,251.55901395100116
p11,p11\face\117.jpg,149.87875,377.78415,43.0,64.0,331.48689642276963
p11,p11\face\118.jpg,416.9965,868.5194,273.0,508.0,388.2128725003848
p11,p11\face\119.jpg,1107.1436,816.8098,1084.0,732.0,87.91091293622908
p11,p11\face\120.jpg,125.839035,924.0006,217.0,776.0,173.82319726161407
p11,p11\face\121.jpg,517.379,742.753,103.0,796.0,417.7861107971398
p11,p11\face\122.jpg,385.5369,448.90503,413.0,156.0,294.18969751675536
p11,p11\face\123.jpg,960.6272,825.8135,950.0,541.0,285.01167739234825
p11,p11\face\124.jpg,94.14251,572.5067,274.0,512.0,189.7624234240014
p11,p11\face\125.jpg,113.16843,328.13052,40.0,334.0,73.40346950885564
p11,p11\face\126.jpg,267.5816,809.78076,69.0,599.0,289.59141475534113
p11,p11\face\127.jpg,752.08813,846.3429,597.0,589.0,300.46246905811716
p11,p11\face\128.jpg,651.84753,467.34268,604.0,491.0,53.37654143705126
p11,p11\face\129.jpg,663.40454,709.1184,481.0,451.0,316.0641252182854
p11,p11\face\130.jpg,1160.9325,309.25446,1096.0,540.0,239.7076099777602
p11,p11\face\131.jpg,1253.1915,589.2075,1129.0,173.0,434.3411497601856
p11,p11\face\132.jpg,893.3584,587.56055,972.0,212.0,383.7059013749984
p11,p11\face\133.jpg,262.261,89.65013,240.0,163.0,76.65347273811213
p11,p11\face\134.jpg,659.2894,933.48804,467.0,772.0,251.1047776825443
p11,p11\face\135.jpg,558.21625,761.96387,481.0,644.0,140.98873098806513
p11,p11\face\136.jpg,1276.9363,137.59735,1267.0,120.0,20.208820434153097
p11,p11\face\137.jpg,73.249626,563.27893,90.0,286.0,277.78441224715976
p11,p11\face\138.jpg,765.52594,537.5089,729.0,400.0,142.2773548500428
p11,p11\face\139.jpg,40.77835,747.8458,90.0,623.0,134.1985542139892
p11,p11\face\140.jpg,812.4566,848.81323,733.0,704.0,165.17937101640447
p11,p11\face\141.jpg,143.42844,341.2234,398.0,355.0,254.94406555654516
p11,p11\face\142.jpg,1117.2695,367.12836,1063.0,65.0,306.9637218996734
p11,p11\face\143.jpg,1138.217,498.91153,1080.0,418.0,99.67898180691103
p11,p11\face\144.jpg,656.5935,255.05045,679.0,148.0,109.37023650341303
p11,p11\face\145.jpg,1175.3264,545.6234,1247.0,638.0,116.92106795959614
p11,p11\face\146.jpg,884.5569,506.8736,945.0,217.0,296.108207100884
p11,p11\face\147.jpg,1339.3071,553.34955,1242.0,380.0,198.79321464149626
p11,p11\face\148.jpg,154.26447,141.78302,43.0,137.0,111.36722230138004
p11,p11\face\149.jpg,191.68283,653.62115,78.0,407.0,271.561744820584
p11,p11\face\150.jpg,670.46576,880.1085,891.0,703.0,282.8476290337255
p11,p11\face\151.jpg,724.6439,579.5829,729.0,586.0,7.755951349870158
p11,p11\face\152.jpg,435.6996,853.5531,323.0,732.0,165.75992146022512
p11,p11\face\153.jpg,56.521652,600.5582,62.0,286.0,314.6059291001999
p11,p11\face\154.jpg,1001.6822,579.1297,873.0,541.0,134.21244528265626
p11,p11\face\155.jpg,1410.4758,293.6578,1233.0,153.0,226.45593183332602
p11,p11\face\156.jpg,1182.6313,827.9783,1100.0,433.0,403.5291385079893
p11,p11\face\157.jpg,1123.3191,403.5243,989.0,107.0,325.5276845945672
p11,p11\face\158.jpg,1192.6677,498.72852,1188.0,572.0,73.42001121543771
p11,p11\face\159.jpg,348.84424,270.6597,144.0,463.0,280.9910196518743
p11,p11\face\160.jpg,1063.4683,744.9771,1098.0,590.0,158.77766122198992
p11,p11\face\161.jpg,932.355,715.15356,911.0,255.0,460.64881213892215
p11,p11\face\162.jpg,202.87961,114.52487,109.0,28.0,127.67119328082589
p11,p11\face\163.jpg,376.63797,601.1284,720.0,427.0,384.9911524957424
p11,p11\face\164.jpg,735.963,240.0419,701.0,193.0,58.61188052828965
p11,p11\face\165.jpg,1279.8833,664.5276,1247.0,579.0,91.6312135512512
p11,p11\face\166.jpg,109.972336,470.00287,14.0,626.0,183.15511697738614
p11,p11\face\167.jpg,963.64,852.42114,1202.0,638.0,320.6117687328399
p11,p11\face\168.jpg,762.89307,821.4568,606.0,793.0,159.45288538076068
p11,p11\face\169.jpg,1086.2472,666.7047,1031.0,483.0,191.83241587711396
p11,p11\face\170.jpg,1271.8567,448.5767,1100.0,451.0,171.8737784047497
p11,p11\face\171.jpg,180.50241,755.7221,370.0,625.0,230.21208801613784
p11,p11\face\172.jpg,997.25806,388.252,1108.0,167.0,247.41913925311033
p11,p11\face\173.jpg,126.60338,729.29785,134.0,440.0,289.3923995848889
p11,p11\face\174.jpg,657.6769,899.6747,878.0,628.0,349.78479991274634
p11,p11\face\175.jpg,110.526794,296.52448,98.0,162.0,135.1064539770399
p11,p11\face\176.jpg,1174.3452,307.0868,1075.0,280.0,102.97167579303058
p11,p11\face\177.jpg,256.57947,750.8435,251.0,464.0,286.8977659811941
p11,p11\face\178.jpg,627.7826,266.4605,815.0,119.0,238.31693380349623
p11,p11\face\179.jpg,677.938,696.53174,713.0,541.0,159.4348294562703
p11,p11\face\180.jpg,202.94647,257.87622,91.0,483.0,251.42141229915165
p11,p11\face\181.jpg,155.15797,683.72,281.0,599.0,151.70263495775214
p11,p11\face\182.jpg,534.2715,778.0657,313.0,409.0,430.3144562410145
p11,p11\face\183.jpg,1083.3396,426.68948,1087.0,355.0,71.78286894125576
p11,p11\face\184.jpg,488.99484,276.07336,309.0,430.0,236.83655690686774
p11,p11\face\185.jpg,1072.6995,365.0767,1081.0,191.0,174.27447259101086
p11,p11\face\186.jpg,1122.9819,86.55379,1126.0,111.0,24.63180897099508
p11,p11\face\187.jpg,895.55334,191.5725,978.0,151.0,91.88894452000197
p11,p11\face\188.jpg,1166.7925,235.52441,1063.0,269.0,109.05729751201888
p11,p11\face\189.jpg,1079.2561,604.0635,1033.0,390.0,219.0041113341254
p11,p11\face\190.jpg,1128.8872,241.21724,807.0,60.0,369.39282951892824
p11,p11\face\191.jpg,1136.2424,629.7244,1262.0,631.0,125.7640360891678
p11,p11\face\192.jpg,877.01733,406.77832,765.0,618.0,239.0867634745805
p11,p11\face\193.jpg,718.1241,1007.3258,609.0,776.0,255.7727415353325
p11,p11\face\194.jpg,560.97656,427.3548,658.0,192.0,254.56909824495588
p11,p11\face\195.jpg,801.70807,937.85474,628.0,751.0,255.12582679924822
p11,p11\face\196.jpg,1238.6233,560.09814,1170.0,552.0,69.09946691635906
p11,p11\face\197.jpg,502.83484,628.9862,387.0,374.0,280.0636925326094
p11,p11\face\198.jpg,1212.4006,478.5042,1035.0,369.0,208.4757929592786
p11,p11\face\199.jpg,561.1803,446.753,484.0,595.0,167.13460027587047
p11,p11\face\200.jpg,294.42514,1132.9226,476.0,602.0,561.1134020855321
p11,p11\face\201.jpg,856.4475,906.2914,656.0,656.0,320.6633505329226
p11,p11\face\202.jpg,1008.80176,687.0912,790.0,492.0,293.14634783670766
p11,p11\face\203.jpg,858.30426,512.5017,956.0,495.0,99.25103313379161
p11,p11\face\204.jpg,1012.7525,402.5542,800.0,411.0,212.92008110438996
p11,p11\face\205.jpg,275.71277,367.64227,159.0,217.0,190.56485731569185
p11,p11\face\206.jpg,293.76624,277.48245,492.0,59.0,295.01051358383825
p11,p11\face\207.jpg,1250.6493,122.037766,1187.0,83.0,74.66712588214442
p11,p11\face\208.jpg,1510.9067,548.41754,1251.0,624.0,270.67365324778103
p11,p11\face\209.jpg,927.8745,147.36542,818.0,150.0,109.90609450515016
p11,p11\face\210.jpg,106.38736,741.6858,137.0,313.0,429.77743149797897
p11,p11\face\211.jpg,1267.0427,433.0209,1262.0,218.0,215.080026894061
p11,p11\face\212.jpg,989.0956,631.97784,907.0,392.0,253.63172274234546
p11,p11\face\213.jpg,1108.9849,121.20337,1112.0,165.0,43.9002956927862
p11,p11\face\214.jpg,552.4725,560.298,641.0,329.0,247.6608063460991
p11,p11\face\215.jpg,515.17065,118.29916,634.0,186.0,136.76189676313356
p11,p11\face\216.jpg,413.30765,440.84668,246.0,633.0,254.78373181975337
p11,p11\face\217.jpg,363.9057,282.06613,515.0,26.0,297.32028447870823
p11,p11\face\218.jpg,291.90686,99.22804,383.0,2.0,133.23382435824996
p11,p11\face\219.jpg,157.13585,441.5807,415.0,394.0,262.21715416330034
p11,p11\face\220.jpg,983.5043,97.440994,1122.0,113.0,139.36695604590065
p11,p11\face\221.jpg,113.449005,822.6338,270.0,773.0,164.2307173327359
p11,p11\face\222.jpg,866.057,189.80066,719.0,272.0,168.47105417177752
p11,p11\face\223.jpg,517.2479,173.58595,468.0,231.0,75.64212422341966
p11,p11\face\224.jpg,460.47824,557.43494,329.0,211.0,370.5451220836674
p11,p11\face\225.jpg,898.7314,734.5682,1185.0,329.0,496.4224668817881
p11,p11\face\226.jpg,202.1055,590.01025,158.0,370.0,224.38763021554908
p11,p11\face\227.jpg,1220.8245,666.57886,1127.0,674.0,94.11749845605226
p11,p11\face\228.jpg,1230.8013,244.92754,1041.0,258.0,190.25092394650807
p11,p11\face\229.jpg,407.94888,227.1253,386.0,245.0,28.306504176795436
p11,p11\face\230.jpg,53.43054,226.1073,106.0,25.0,207.86459873256436
p11,p11\face\231.jpg,182.77048,818.1972,300.0,552.0,290.8671706079942
p11,p11\face\232.jpg,393.91516,949.39453,370.0,676.0,274.4385319383924
p11,p11\face\233.jpg,704.21765,818.7999,748.0,611.0,212.36219796611638
p11,p11\face\234.jpg,414.74722,873.23303,267.0,630.0,284.5901384008237
p11,p11\face\235.jpg,487.7828,867.4879,359.0,563.0,330.6023385428482
p11,p11\face\236.jpg,27.638952,499.85284,3.0,98.0,402.6074778863403
p11,p11\face\237.jpg,495.69696,811.0652,449.0,600.0,216.16918648942544
p11,p11\face\238.jpg,817.32434,295.92596,784.0,51.0,247.18260108925548
p11,p11\face\239.jpg,468.52753,775.1196,307.0,468.0,347.0066416871585
p11,p11\face\240.jpg,230.29355,825.1722,199.0,613.0,214.46752740799712
p11,p11\face\241.jpg,1161.4315,811.058,990.0,637.0,244.30502514786716
p11,p11\face\242.jpg,150.33171,567.4427,4.0,645.0,165.61432748633194
p11,p11\face\243.jpg,802.3593,157.77173,595.0,29.0,244.09024330152977
p11,p11\face\244.jpg,1295.5205,129.05566,1253.0,156.0,50.338759645587714
p11,p11\face\245.jpg,97.68838,189.63062,246.0,104.0,171.25693416618202
p11,p11\face\246.jpg,457.09555,99.79825,812.0,246.0,383.8386705375059
p11,p11\face\247.jpg,527.32947,1003.11426,518.0,698.0,305.2568590547967
p11,p11\face\248.jpg,1179.8765,637.0107,954.0,292.0,412.3742800842458
p11,p11\face\249.jpg,844.1824,691.14636,579.0,796.0,285.15954963844365
p11,p11\face\250.jpg,1006.6846,217.62318,737.0,8.0,341.572306583833
p11,p11\face\251.jpg,519.7514,466.0423,619.0,252.0,235.93302148067363
p11,p11\face\252.jpg,765.5926,840.42175,718.0,530.0,314.04891139757194
p11,p11\face\253.jpg,430.9107,835.84076,389.0,699.0,143.11499009756105
p11,p11\face\254.jpg,1054.6046,707.7239,1106.0,400.0,311.98632782543535
p11,p11\face\255.jpg,1078.801,684.99585,1106.0,552.0,135.74859719579058
p11,p11\face\256.jpg,71.76317,233.17456,56.0,75.0,158.95806984469206
p11,p11\face\257.jpg,1202.3259,477.05255,729.0,382.0,482.77574698300657
p11,p11\face\258.jpg,1329.4934,237.54031,1115.0,258.0,215.46698014138966
p11,p11\face\259.jpg,825.30383,685.1553,764.0,383.0,308.31148008142674
p11,p11\face\260.jpg,122.87751,522.25287,194.0,412.0,131.20252861749654
p11,p11\face\261.jpg,635.6118,880.31775,546.0,569.0,323.95836682743663
p11,p11\face\262.jpg,1055.2129,651.8946,1035.0,520.0,133.43441887543483
p11,p11\face\263.jpg,364.98825,433.08282,297.0,211.0,232.25671915737982
p11,p11\face\264.jpg,1171.0619,320.50638,1114.0,391.0,90.6940469724998
p11,p11\face\265.jpg,68.89179,277.25867,200.0,305.0,134.01098952138216
p11,p11\face\266.jpg,1213.2449,91.20761,1063.0,227.0,202.51689744315163
p11,p11\face\267.jpg,1375.282,556.37244,1240.0,326.0,267.1566429550274
p11,p11\face\268.jpg,425.42328,327.57623,620.0,175.0,247.26425009491365
p11,p11\face\269.jpg,348.5193,735.9642,382.0,566.0,173.2304225500677
p11,p11\face\270.jpg,495.586,117.16434,573.0,339.0,234.9552982750123
p11,p11\face\271.jpg,514.10864,459.36877,444.0,314.0,161.39176181345192
p11,p11\face\272.jpg,631.849,607.0564,703.0,376.0,241.763362479719
p11,p11\face\273.jpg,77.3288,147.99791,44.0,175.0,42.894307674321716
p11,p11\face\274.jpg,542.896,695.81396,503.0,611.0,93.72886220036494
p11,p11\face\275.jpg,720.9349,785.4999,728.0,748.0,38.159623430421355
p11,p11\face\276.jpg,421.01202,903.35486,125.0,790.0,316.97387510645103
p11,p11\face\277.jpg,489.28238,377.1463,629.0,122.0,290.8962846746242
p11,p11\face\278.jpg,940.4087,867.6494,1007.0,686.0,193.47069585921793
p11,p11\face\279.jpg,467.82675,759.6056,375.0,586.0,196.86469219047382
p11,p11\face\280.jpg,916.84454,959.3292,740.0,579.0,419.43332306816063
p11,p11\face\281.jpg,990.9087,334.48126,801.0,206.0,229.28748330425714
p11,p11\face\282.jpg,172.54126,295.7851,53.0,240.0,131.91698087717896
p11,p11\face\283.jpg,166.8104,212.9626,260.0,337.0,155.1437337600201
p11,p11\face\284.jpg,964.75085,667.4701,951.0,700.0,35.31686228586495
p11,p11\face\285.jpg,99.084274,193.65933,150.0,413.0,225.17268546884188
p11,p11\face\286.jpg,348.65057,496.21637,635.0,245.0,380.92736348285615
p11,p11\face\287.jpg,1164.4607,827.79614,1149.0,798.0,33.5684843215841
p11,p11\face\288.jpg,305.18628,559.6191,415.0,518.0,117.43594497373877
p11,p11\face\289.jpg,82.17701,803.6083,79.0,699.0,104.65651127169536
p11,p11\face\290.jpg,740.82007,587.2147,772.0,351.0,238.26368172940246
p11,p11\face\291.jpg,118.79953,685.4808,49.0,563.0,140.97345716481524
p11,p11\face\292.jpg,94.35963,431.27145,204.0,189.0,265.92568275742
p11,p11\face\293.jpg,899.1216,776.5589,739.0,695.0,179.69634217374877
p11,p11\face\294.jpg,401.17844,655.37744,268.0,354.0,329.4918198908738
p11,p11\face\295.jpg,1174.6057,100.9349,1164.0,177.0,76.80091704774755
p11,p11\face\296.jpg,288.46497,760.2405,392.0,360.0,413.41497009663306
p11,p11\face\297.jpg,928.52075,766.7593,933.0,489.0,277.7953945802558
p11,p11\face\298.jpg,-4.4971237,428.6371,91.0,312.0,150.74451948993038
p11,p11\face\299.jpg,737.8745,298.59888,645.0,108.0,212.02266240899814
p11,p11\face\300.jpg,1136.6211,200.82933,1051.0,26.0,194.6696320050973
p11,p11\face\301.jpg,987.9397,553.443,884.0,489.0,122.29619925231732
p11,p11\face\302.jpg,58.811855,575.1881,126.0,547.0,72.86161835759277
p11,p11\face\303.jpg,476.13867,633.4597,456.0,288.0,346.04620582011876
p11,p11\face\304.jpg,1354.8994,384.54718,1269.0,191.0,211.75273943033181
p11,p11\face\305.jpg,64.52433,745.8064,74.0,488.0,257.98048315231136
p11,p11\face\306.jpg,1215.5361,822.4367,1116.0,766.0,114.42265059309717
p11,p11\face\307.jpg,724.676,202.9728,645.0,355.0,171.64073239072653
p11,p11\face\308.jpg,93.71704,434.22473,34.0,694.0,266.5507690853658
p11,p11\face\309.jpg,287.7718,879.2905,390.0,799.0,129.98913716634172
p11,p11\face\310.jpg,1123.8644,372.21423,1073.0,455.0,97.16309983090288
p11,p11\face\311.jpg,924.05164,340.8963,833.0,165.0,198.06541888035377
p11,p11\face\312.jpg,689.7198,459.9861,546.0,377.0,165.9580436906419
p11,p11\face\313.jpg,1201.8909,604.5659,1145.0,384.0,227.7847548262394
p11,p11\face\314.jpg,1317.1138,620.4564,1208.0,674.0,121.5431178314408
p11,p11\face\315.jpg,497.35428,203.84305,578.0,116.0,119.24819836165241
p11,p11\face\316.jpg,594.381,390.77924,660.0,79.0,318.60969951493945
p11,p11\face\317.jpg,676.197,897.8397,543.0,793.0,169.50756458968138
p11,p11\face\318.jpg,167.51749,595.74115,175.0,517.0,79.0958674647418
p11,p11\face\319.jpg,893.7999,297.11218,751.0,48.0,287.13880844027335
p11,p11\face\320.jpg,862.1719,830.60095,534.0,796.0,329.99092080313363
p11,p11\face\321.jpg,974.3276,345.8462,907.0,110.0,245.2680771880026
p11,p11\face\322.jpg,654.1931,892.3379,557.0,767.0,158.60671437158643
p11,p11\face\323.jpg,472.4439,149.24237,341.0,156.0,131.61750631564936
p11,p11\face\324.jpg,456.94974,928.7977,306.0,737.0,244.07415145043524
p11,p11\face\325.jpg,1451.4733,180.68674,1226.0,19.0,277.4541347232007
p11,p11\face\326.jpg,936.6887,186.33202,798.0,441.0,289.9833508151804
p11,p11\face\327.jpg,416.58646,706.7302,381.0,621.0,92.82277405255942
p11,p11\face\328.jpg,1005.08203,732.154,1048.0,595.0,143.71210098231117
p11,p11\face\329.jpg,510.35767,531.13965,285.0,453.0,238.5201937205737
p11,p11\face\330.jpg,273.69678,391.86682,109.0,345.0,171.23529818279292
p11,p11\face\331.jpg,83.81313,734.11005,120.0,534.0,203.3556478961182
p11,p11\face\332.jpg,555.38696,641.33075,88.0,750.0,479.8537049195307
p11,p11\face\333.jpg,149.47134,176.29297,190.0,202.0,47.99399274746528
p11,p11\face\334.jpg,943.2491,448.44452,917.0,344.0,107.6924875513608
p11,p11\face\335.jpg,109.406075,512.6102,233.0,130.0,402.0771653240209
p11,p11\face\336.jpg,1154.582,717.66125,947.0,442.0,345.0788632689635
p11,p11\face\337.jpg,258.8535,750.0116,476.0,707.0,221.36532128757204
p11,p11\face\338.jpg,583.00055,651.8883,622.0,513.0,144.2598972991108
p11,p11\face\339.jpg,160.79375,931.7335,23.0,706.0,264.46688710498336
p11,p11\face\340.jpg,1219.245,623.3204,829.0,520.0,403.6907851313924
p11,p11\face\341.jpg,328.20322,309.73462,455.0,322.0,127.38863089479375
p11,p11\face\342.jpg,257.6972,651.0184,361.0,564.0,135.069108468591
p11,p11\face\343.jpg,333.5299,257.45697,455.0,55.0,236.101267666546
p11,p11\face\344.jpg,758.01825,252.39948,714.0,224.0,52.384506054838155
p11,p11\face\345.jpg,705.29004,727.47095,578.0,796.0,144.56481029282332
