subjcet,name,x,y,labelx,labely,error
p11,p11\face\303.jpg,407.94412,615.18054,456.0,288.0,330.6909078920979
p11,p11\face\304.jpg,1423.594,320.93494,1269.0,191.0,201.94650436439844
p11,p11\face\305.jpg,52.5625,632.4545,74.0,488.0,146.03656300521112
p11,p11\face\306.jpg,1149.3052,769.8988,1116.0,766.0,33.53260241622603
p11,p11\face\307.jpg,693.0774,208.77722,645.0,355.0,153.9238029330584
p11,p11\face\308.jpg,52.452904,453.9167,34.0,694.0,240.7914116123123
p11,p11\face\309.jpg,251.1778,874.42993,390.0,799.0,157.99138376427368
p11,p11\face\310.jpg,1293.3945,519.96936,1073.0,455.0,229.7711157325916
p11,p11\face\311.jpg,959.0111,377.98383,833.0,165.0,247.46900847631406
p11,p11\face\312.jpg,667.75507,499.55548,546.0,377.0,172.7545675951869
p11,p11\face\313.jpg,1278.4547,712.38367,1145.0,384.0,354.4657952468757
p11,p11\face\314.jpg,1405.9268,774.3134,1208.0,674.0,221.89587929927856
p11,p11\face\315.jpg,478.15405,167.20361,578.0,116.0,112.2097296917696
p11,p11\face\316.jpg,555.88,269.90616,660.0,79.0,217.45374867428706
p11,p11\face\317.jpg,553.53894,871.777,543.0,793.0,79.47881068345355
p11,p11\face\318.jpg,210.2228,711.15796,175.0,517.0,197.32703066546662
p11,p11\face\319.jpg,836.55286,272.86115,751.0,48.0,240.58642547949376
p11,p11\face\320.jpg,822.3269,887.36646,534.0,796.0,302.4569959101624
p11,p11\face\321.jpg,960.702,333.51657,907.0,110.0,229.87727704146837
p11,p11\face\322.jpg,615.4464,936.12,557.0,767.0,178.93449831572445
p11,p11\face\323.jpg,426.68793,135.2071,341.0,156.0,88.17462864519901
p11,p11\face\324.jpg,388.0099,850.07074,306.0,737.0,139.68039691112708
p11,p11\face\325.jpg,1672.4324,213.37456,1226.0,19.0,486.9120332513872
p11,p11\face\326.jpg,931.2607,130.70703,798.0,441.0,337.69828665911234
p11,p11\face\327.jpg,352.90884,640.4515,381.0,621.0,34.1683043544882
p11,p11\face\328.jpg,1010.6037,881.65735,1048.0,595.0,289.0863571236111
p11,p11\face\329.jpg,512.90155,489.7981,285.0,453.0,230.85324071799383
p11,p11\face\330.jpg,314.28415,444.91675,109.0,345.0,228.30886426067647
p11,p11\face\331.jpg,71.7784,747.0244,120.0,534.0,218.41411713188322
p11,p11\face\332.jpg,351.36542,685.7267,88.0,750.0,271.09482888834305
p11,p11\face\333.jpg,151.2958,189.29147,190.0,202.0,40.737221803092744
p11,p11\face\334.jpg,1015.4758,510.84872,917.0,344.0,193.74205628876763
p11,p11\face\335.jpg,95.62952,510.07782,233.0,130.0,404.1408325076792
p11,p11\face\336.jpg,1059.4326,646.0154,947.0,442.0,232.94499585470817
p11,p11\face\337.jpg,179.39388,760.35815,476.0,707.0,301.36737858467694
p11,p11\face\338.jpg,467.45636,571.79156,622.0,513.0,165.34867279101456
p11,p11\face\339.jpg,90.43953,917.63794,23.0,706.0,222.12317986029734
p11,p11\face\340.jpg,1258.8945,754.96216,829.0,520.0,489.9148204024859
p11,p11\face\341.jpg,453.10175,279.7798,455.0,322.0,42.26286670759273
p11,p11\face\342.jpg,254.56844,619.05237,361.0,564.0,119.82671407599392
p11,p11\face\343.jpg,322.7193,183.33272,455.0,55.0,184.30265529828918
p11,p11\face\344.jpg,735.9403,229.92903,714.0,224.0,22.727307750328126
p11,p11\face\345.jpg,653.3071,658.847,578.0,796.0,156.46761096549662
